make_model,body_type,price,km,hp,Gearing Type,Displacement_cc,Fuel,Age
Opel Corsa,Sedans,8690,31010,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8850,89000,93.8715463,Manual,1248.0,Diesel,2.0
Opel Corsa,Sedans,8850,18708,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8850,18708,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8770,22333,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8750,39600,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8750,25700,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8600,51400,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8650,62115,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8600,26626,73.75621495,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8600,28906,73.75621495,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8600,25858,73.75621495,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8600,19565,73.75621495,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8650,69859,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8600,60400,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8600,38000,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8600,38000,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8600,39230,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8599,36444,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8599,33826,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8600,59000,73.75621495,Manual,1248.0,Diesel,1.0
Opel Corsa,Sedans,8600,29000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8589,54950,89.84848003,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8700,62000,68.39212659,Manual,1229.0,LPG/CNG,2.0
Opel Corsa,Compact,8750,21695,88.50745794000001,Manual,1364.0,Benzine,1.0
Opel Corsa,Sedans,8750,42492,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8750,22266,88.50745794000001,Manual,1364.0,Benzine,1.0
Opel Corsa,Compact,8750,25700,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8750,15187,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8700,55000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8700,14000,88.50745794000001,Manual,1398.0,LPG/CNG,2.0
Opel Corsa,Off-Road,8700,79143,99.23563466,Manual,1400.0,Benzine,2.0
Opel Corsa,Sedans,8700,68000,73.75621495,Manual,1313.5827250608272,Diesel,2.0
Opel Corsa,Coupe,8700,48280,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8700,44000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8700,57403,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8700,24815,88.50745794000001,Manual,1364.0,Benzine,1.0
Opel Corsa,Sedans,8699,34980,69.73314868,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8800,22675,73.75621495,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8800,26132,88.50745794000001,Manual,1397.0,Benzine,1.0
Opel Corsa,Compact,8800,24465,73.75621495,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8800,25367,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8800,35000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8800,49000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8800,9100,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Coupe,8800,0,73.75621495,Manual,1248.0,Diesel,0.0
Opel Corsa,Sedans,8800,10000,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8799,26927,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Compact,8790,27336,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8790,36889,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8790,25746,73.75621495,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8790,82300,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8790,19000,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8580,17900,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8299,58521,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8690,34465,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8299,49320,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8299,58521,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8790,19000,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8500,25000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8500,25000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8550,39700,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8525,23500,68.39212659,Manual,1200.0,Benzine,2.0
Opel Corsa,Compact,8500,40256,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8500,20446,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8500,24253,69.73314868,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8500,25900,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8500,45000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8500,25562,73.75621495,Manual,1248.0,Diesel,2.0
Opel Corsa,Sedans,8500,57000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Coupe,8500,16427,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8500,10400,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8500,29322,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8500,21300,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8500,40845,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8500,38000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8500,30800,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8500,25000,73.75621495,Manual,1248.0,Diesel,2.0
Opel Corsa,Compact,8500,25900,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8500,17000,73.75621495,Manual,1248.0,Diesel,2.0
Opel Corsa,Sedans,8500,39000,100.57665675,Manual,1313.5827250608272,Diesel,2.0
Opel Corsa,Sedans,8500,52000,88.50745794000001,Manual,998.0,Benzine,2.0
Opel Corsa,Compact,8500,36300,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8500,39860,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8500,55700,68.39212659,Manual,1313.5827250608272,LPG/CNG,2.0
Opel Corsa,Compact,8500,23000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8500,29877,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8500,48562,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8500,47100,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8500,19643,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8500,45400,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8500,52500,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8500,39470,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8299,39856,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8500,47100,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8299,47662,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8299,41685,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8500,39470,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8299,42670,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8299,43000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8290,46370,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8290,46380,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8200,25000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8200,1,68.39212659,Manual,1229.0,Benzine,0.0
Opel Corsa,Sedans,8500,52500,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8270,62630,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8200,59000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8455,63992,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8150,9500,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8455,63992,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8199,30000,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8199,7500,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8199,56480,69.73314868,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8450,45147,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8450,25750,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8450,48753,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8430,46648,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8450,52535,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8400,49000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8450,33000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8450,7275,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8400,41140,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8399,39990,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8399,28456,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8490,27470,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8399,47900,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8399,14500,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8400,30000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8490,23225,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,11144,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,27806,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,27470,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,23225,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,26987,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,29446,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8490,46500,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8490,32084,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8490,20768,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,11528,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,27806,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,26987,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,34592,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,33321,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8490,34164,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8091,10761,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,7990,52200,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,7990,30602,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Compact,8091,10761,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8091,10761,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8000,45000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8000,60000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,7990,63000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,7990,30602,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Compact,7990,23831,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,7990,3950,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,7990,23656,89.84848003,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,7990,23656,89.84848003,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,7990,23656,89.84848003,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,7980,32480,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,7980,57000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Sedans,8380,12961,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8350,317000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Sedans,8300,58912,78.03294629815456,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8300,42471,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8300,53522,78.03294629815456,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8300,60386,78.03294629815456,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8300,59217,78.03294629815456,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8300,51318,78.03294629815456,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8300,10000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8300,53390,78.03294629815456,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8300,18214,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8300,43657,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8300,50000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8300,18300,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8300,42323,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8300,44109,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8300,47140,78.03294629815456,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8300,45421,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,8299,41585,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,14000,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,14150,7600,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,14213,10,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13999,15545,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,8299,34826,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,13999,8205,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13999,2500,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13999,12780,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,15015,88.50745794000001,Automatic,1398.0,Benzine,2.0
Opel Corsa,Compact,13999,13875,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13999,3700,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,4100,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,12500,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,20300,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,9500,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,15150,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,4025,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,2159,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Sedans,13990,19500,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,14205,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,5310,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,13307,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,7070,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,10,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,1200,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,44096,88.50745794000001,Automatic,1400.0,Benzine,1.0
Opel Corsa,Compact,13990,5200,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,23384,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,18000,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,9090,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,26984,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13990,15500,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,30856,88.50745794000001,Automatic,1398.0,Benzine,2.0
Opel Corsa,Compact,13990,12099,88.50745794000001,Automatic,1400.0,Benzine,1.0
Opel Corsa,Sedans,13990,35,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13990,51,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,51,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,10000,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,5900,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,1839,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13990,11600,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13980,10000,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13980,8390,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13980,19900,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13980,10350,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13980,5,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13960,12843,88.50745794000001,Automatic,1400.0,Benzine,1.0
Opel Corsa,Compact,13980,10300,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13980,8500,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13950,5100,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13950,19725,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13950,50,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13950,10210,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13950,4600,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13950,10000,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Sedans,13950,8500,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13900,12010,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13900,12500,88.50745794000001,Automatic,1398.0,Benzine,2.0
Opel Corsa,Sedans,13950,6900,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13950,8000,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13900,9800,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Sedans,13900,8066,88.50745794000001,Automatic,1398.0,Benzine,1.0
Opel Corsa,Compact,13900,1500,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13900,9,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,13899,7,88.50745794000001,Automatic,1398.0,Benzine,0.0
Opel Corsa,Compact,8900,24000,73.75621495,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8900,22400,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8900,42000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8900,17609,73.75621495,Manual,1398.0,Benzine,1.0
Opel Corsa,Compact,8900,43933,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8900,35747,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8900,33205,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8900,43657,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8900,42471,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8900,42619,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8900,14000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8950,45700,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8990,47200,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8990,11875,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8980,21000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8979,36400,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8970,25386,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8990,66566,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8990,12942,88.50745794000001,Manual,1364.0,Benzine,1.0
Opel Corsa,Compact,8990,15584,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8990,25982,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8990,26168,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8990,25070,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8990,29171,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8990,24704,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8990,29477,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8990,25001,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Sedans,8990,26747,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8989,41886,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8980,16000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8980,29000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8980,35427,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8980,16000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8989,17043,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8970,26683,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Sedans,8950,8267,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8950,41467,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8950,60000,68.39212659,Manual,1229.0,Benzine,2.0
Opel Corsa,Compact,8950,74000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8950,74000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8950,72000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8950,72000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8950,72000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Compact,8950,43844,88.50745794000001,Manual,999.0,Benzine,1.0
Opel Corsa,Compact,8950,72000,88.50745794000001,Manual,1398.0,Benzine,2.0
Opel Corsa,Sedans,8990,40297,68.39212659,Manual,1229.0,Benzine,1.0
Opel Corsa,Compact,8990,13260,88.50745794000001,Manual,1398.0,Benzine,1.0
Opel Corsa,Sedans,8950,72000,88.50745794000001,Manual,1398.0,Benzine,2.0
